ENSEMBL	SYMBOL	lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	logFDR	n.studies	infl.same.sign.logFC	infl.nstudies	sensi.global	sensi.specific
ENSG00000165246	NLGN4Y	2.70127927877977	3.74152440345926	4.78176952813874	1.79505934389153e-12	0.326595610051286	0.567670626089529	0.530747061111739	0	0	1	1.52705698384852e-08	1.46993269446327e-07	7.81614475645424	2	2	Study43	0.650055873986223	all.p.values < 0.05
ENSG00000152578	GRIA4	2.24053285966031	3.6136850846379	4.9868373096155	2.49627398659855e-07	0.177208235140786	0.673783498487847	0.700600743589599	0	0	1	0.00106179014019969	0.0102207059608529	2.97396131184168	2	2	non	0.870127918812997	all.p.values < 0.05
ENSG00000184305	CCSER1	2.23464031794002	3.7376066447532	5.24057297156639	1.09318051135679e-06	0.652178305954448	0.419334953331256	0.766833645244704	0	0	1	0.00309989553670406	0.0298393435675094	2.50865294119715	2	2	Study43,GSE163577	0.892770827640288	all.p.values < 0.05
ENSG00000046889	PREX2	1.56282916519474	2.8144818762844	4.06613458737406	1.0471576563771e-05	0.415712945207454	0.5190839899753	0.638610056594169	0	0	1	0.0206347081382009	0.198628030609613	1.68540166949872	2	2	Study43	0.873767226485601	all.p.values < 0.05
ENSG00000185736	ADARB2	-3.16070820179144	-2.18286403551528	-1.20501986923913	1.21280757835905e-05	0.248727324135645	0.617972636602005	0.498909252409363	0	0	1	0.0206347081382009	0.198628030609613	1.68540166949872	2	2	non	0.912959079370005	all.p.values < 0.05
ENSG00000069667	RORA	-0.988909821303494	-0.675509615381718	-0.362109409459942	2.39419788099397e-05	0.00511756039183171	0.942970277983218	0.159901002464248	0	0	1	0.0292768875886858	0.281816950604406	1.5334750947894	2	2	non	0.579100659484725	GSE163577
ENSG00000152208	GRID2	0.427818606953145	0.798317091923579	1.16881557689401	2.40905387470084e-05	2.0017558211468	0.157117113330865	0.189033312802112	0.0357934195414256	50.043857026123	2.0017558211468	0.0292768875886858	0.281816950604406	1.5334750947894	2	2	Study43,GSE163577	0.982046266089223	all.p.values < 0.05
ENSG00000060718	COL11A1	2.50864281635451	4.77020552530984	7.03176823426516	3.56413726596715e-05	0.0291837702893281	0.864355410717211	1.15387972778798	0	0	1	0.0358011531964044	0.344619003347574	1.44610298400504	2	2	non	0.8050564863687	all.p.values < 0.05
ENSG00000106829	TLE4	0.529356447878004	1.00966625326007	1.48997605864214	3.78759114573457e-05	0.331926272253479	0.564527024622975	0.245060526198793	0	0	1	0.0358011531964044	0.344619003347574	1.44610298400504	2	2	Study43	0.545784546575666	Study43
