assay,libraryID,sequencingBatch,runType,readLength,platform,libraryPreparationMethod,specimenID,referenceSet,transposaseBatch,pcrCycles,isStranded,readStrandOrigin,meanCoverage,meanGCContent
snATACSeq,D19-13166,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R1042011.183,,,,,,,
snATACSeq,D19-12701,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R1154454.183,,,,,,,
snATACSeq,D19-12703,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R1213305.183,,,,,,,
snATACSeq,D19-13174,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R1213305.184,,,,,,,
snATACSeq,D19-12524,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R1407047.183,,,,,,,
snATACSeq,D19-13179,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R1609849.183,,,,,,,
snATACSeq,D19-12700,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R1617674.183,,,,,,,
snATACSeq,D19-13167,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R1743384.183,,,,,,,
snATACSeq,D19-13153,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R1801421.183,,,,,,,
snATACSeq,D19-125455,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R1924801.183,,,,,,,
snATACSeq,D19-8608,190820Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R2488731.183,,,,,,,
snATACSeq,D19-12522,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R2516394.183,,,,,,,
snATACSeq,D19-13151,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R2575548.183,,,,,,,
snATACSeq,D19-13003,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R2645096.183,,,,,,,
snATACSeq,D19-12696,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R2716798.183,,,,,,,
snATACSeq,D19-8613,190820Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R2975126.183,,,,,,,
snATACSeq,D19-12515,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R3067449.183,,,,,,,
snATACSeq,D19-13164,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R3111222.183,,,,,,,
snATACSeq,D19-13169,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R3121235.183,,,,,,,
snATACSeq,D19-12518,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R3292822.183,,,,,,,
snATACSeq,D19-125454,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R3391715.183,,,,,,,
snATACSeq,D19-125460,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R3398943.183,,,,,,,
snATACSeq,D19-13176,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R3477250.183,,,,,,,
snATACSeq,D19-13180,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R3864948.183,,,,,,,
snATACSeq,D19-13184,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R3997006.183,,,,,,,
snATACSeq,D19-13001,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4077358.183,,,,,,,
snATACSeq,D19-12697,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4174623.183,,,,,,,
snATACSeq,D19-8609,190820Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4260171.183,,,,,,,
snATACSeq,D19-13186,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4262244.183,,,,,,,
snATACSeq,D19-12528,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4266155.183,,,,,,,
snATACSeq,D19-8611,190820Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4527133.183,,,,,,,
snATACSeq,D19-13156,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4531942.183,,,,,,,
snATACSeq,D19-12999,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4575675.183,,,,,,,
snATACSeq,D19-8612,190820Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4581557.183,,,,,,,
snATACSeq,D19-12526,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4637403.183,,,,,,,
snATACSeq,D19-13165,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4790045.183,,,,,,,
snATACSeq,D19-8610,190820Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4841941.183,,,,,,,
snATACSeq,D19-13163,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4917253.183,,,,,,,
snATACSeq,D19-13182,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4956716.183,,,,,,,
snATACSeq,D19-12525,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R5031238.183,,,,,,,
snATACSeq,D19-12698,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R5221394.183,,,,,,,
snATACSeq,D19-13173,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R5437670.183,,,,,,,
snATACSeq,D19-12536,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R5505495.183,,,,,,,
snATACSeq,D19-125457,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R5533791.183,,,,,,,
snATACSeq,D19-13183,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R5676537.183,,,,,,,
snATACSeq,D19-125456,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R5693901.183,,,,,,,
snATACSeq,D19-12513,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R5965031.183,,,,,,,
snATACSeq,D19-13161,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R5973191.183,,,,,,,
snATACSeq,D19-12529,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R6058053.183,,,,,,,
snATACSeq,D19-13150,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R6253512.183,,,,,,,
snATACSeq,D19-12521,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R6312023.183,,,,,,,
snATACSeq,D19-12699,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R6370138.183,,,,,,,
snATACSeq,D19-13148,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R6411801.183,,,,,,,
snATACSeq,D19-13154,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R6531744.183,,,,,,,
snATACSeq,D19-12998,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R6681836.183,,,,,,,
snATACSeq,D19-13171,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R6698302.183,,,,,,,
snATACSeq,D19-12519,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R6912665.183,,,,,,,
snATACSeq,D19-13157,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R6934314.183,,,,,,,
snATACSeq,D19-13152,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R7047807.183,,,,,,,
snATACSeq,D19-13172,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R7096488.183,,,,,,,
snATACSeq,D19-13162,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R7208968.183,,,,,,,
snATACSeq,D19-13002,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R7272395.183,,,,,,,
snATACSeq,D19-13004,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R7594705.183,,,,,,,
snATACSeq,D19-13155,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R7920516.183,,,,,,,
snATACSeq,D19-13177,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R7993799.183,,,,,,,
snATACSeq,D19-13160,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R7995082.183,,,,,,,
snATACSeq,D19-13168,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R8044591.183,,,,,,,
snATACSeq,D19-12531,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R8072902.183,,,,,,,
snATACSeq,D19-8606,190820Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R8329066.183,,,,,,,
snATACSeq,D19-13159,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R8553415.183,,,,,,,
snATACSeq,D19-125459,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R8662866.183,,,,,,,
snATACSeq,D19-12535,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R8774534.183,,,,,,,
snATACSeq,D19-13005,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R8834184.183,,,,,,,
snATACSeq,D19-13000,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9033345.183,,,,,,,
snATACSeq,D19-12702,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9047934.183,,,,,,,
snATACSeq,D19-13158,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9072353.183,,,,,,,
snATACSeq,D19-12527,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9176076.183,,,,,,,
snATACSeq,D19-12516,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9210731.183,,,,,,,
snATACSeq,D19-13170,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9253870.183,,,,,,,
snATACSeq,D19-13175,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9254464.183,,,,,,,
snATACSeq,D19-12517,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9286126.183,,,,,,,
snATACSeq,D19-12534,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9330569.183,,,,,,,
snATACSeq,D19-8607,190820Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9395022.183,,,,,,,
snATACSeq,D19-12530,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9419876.183,,,,,,,
snATACSeq,D19-12533,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9581837.183,,,,,,,
snATACSeq,D19-125453,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9582641.183,,,,,,,
snATACSeq,D19-13181,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9583560.183,,,,,,,
snATACSeq,D19-12520,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9677385.183,,,,,,,
snATACSeq,D19-12532,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9781891.183,,,,,,,
snATACSeq,D19-12514,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9810713.183,,,,,,,
snATACSeq,D19-125458,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9880904.183,,,,,,,
snATACSeq,D19-13178,191203Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9891381.183,,,,,,,
